Argentina,11,110.785,2.943,19.47,0.089,6,,,
Argentina,11,114.944,4.16,20.13333333,0.199,7,,,
Argentina,11,118.551,3.607,20.8,0.199,8,,,
Argentina,11,123.861,5.31,21.61,0.243,9,,,
Argentina,11,127.512,3.651,22.12666667,0.155,10,,,
Argentina,11,127.8,0.288,22.12666667,0,11,,,
Argentina,11,133.22,5.421,22.49333333,0.111,12,,,
Argentina,11,144.925,11.705,23.52666667,0.31,13,,,
Argentina,11,151.917,6.992,24.26333333,0.221,14,,,
Argentina,11,157.559,5.642,26.03333333,0.531,15,,,
Argentina,11,165.192,7.633,26.25666667,0.066,16,,,
Argentina,11,172.405,7.213,26.77333333,0.155,17,,,
Argentina,11,172.405,0,26.99333333,0.066,18,,,
Argentina,11,184.929,12.523,28.17333333,0.354,19,,,
Argentina,11,194.62,9.691,28.98666667,0.243,20,,,
Argentina,11,205.108,10.488,29.72333333,0.221,21,,,
Argentina,11,219.445,14.338,30.68,0.288,22,,,
Argentina,11,235.332,15.886,31.93666667,0.376,23,,,
Argentina,11,250.908,15.577,32.82,0.266,24,,,
Argentina,11,266.905,15.997,33.33666667,0.155,25,,,
Argentina,11,279.119,12.214,34.44333333,0.332,26,,,
Argentina,11,292.395,13.276,35.69666667,0.376,27,,,
Argentina,11,307.993,15.599,36.87666667,0.354,28,,,
Argentina,11,325.008,17.015,37.46666667,0.177,29,,,
Argentina,11,340.873,15.864,38.35,0.266,30,,,
Argentina,11,358.463,17.59,38.94333333,0.177,31,,,
Uruguay,236,192.876,3.742,4.894,0,6,,,
Uruguay,236,193.74,0.864,4.894,0,7,,,
Uruguay,236,196.907,3.167,4.894,0,8,,,
Uruguay,236,199.785,2.879,5.182,0.288,9,,,
Uruguay,236,202.088,2.303,5.182,0,10,,,
Uruguay,236,203.528,1.439,5.47,0.288,11,,,
Uruguay,236,204.679,1.152,5.47,0,12,,,
Uruguay,236,206.407,1.727,5.47,0,13,,,
Uruguay,236,206.982,0.576,5.47,0,14,,,
Uruguay,236,208.422,1.439,5.47,0,15,,,
Uruguay,236,210.725,2.303,5.47,0,16,,,
Uruguay,236,211.013,0.288,5.47,0,17,,,
Uruguay,236,211.3,0.288,5.758,0.288,18,,,
Uruguay,236,212.164,0.864,5.758,0,19,,,
Uruguay,236,212.452,0.288,5.758,0,20,,,
Uruguay,236,214.755,2.303,5.758,0,21,,,
Uruguay,236,215.619,0.864,5.758,0,22,,,
Uruguay,236,216.77,1.152,5.758,0,23,,,
Uruguay,236,219.937,3.167,6.333,0.576,24,,,
Uruguay,236,221.376,1.439,6.333,0,25,,,
Uruguay,236,226.558,5.182,6.333,0,26,,,
Uruguay,236,227.134,0.576,6.333,0,27,,,
Uruguay,236,231.164,4.03,6.333,0,28,,,
Uruguay,236,233.467,2.303,6.333,0,29,,,
Uruguay,236,234.906,1.439,6.333,0,30,,,
Uruguay,236,236.346,1.439,6.333,0,31,,,
Chile,40,1151.693,71.824,14.386,0.262,6,,,
Chile,40,1205.678,53.986,14.7,0.314,7,,,
Chile,40,1285.872,80.194,14.909,0.209,8,,,
Chile,40,1358.638,72.765,15.38,0.471,9,,,
Chile,40,1423.87,65.233,15.903,0.523,10,,,
Chile,40,1510.027,86.157,16.321,0.418,11,,,
Chile,40,1572.644,62.617,16.897,0.575,12,,,
Chile,40,1659.377,86.733,17.524,0.628,13,,,
Chile,40,1798.526,139.149,18.1,0.575,14,,,
Chile,40,1937.623,139.097,18.728,0.628,15,,,
Chile,40,2068.506,130.884,20.611,1.883,16,,,
Chile,40,2167.166,98.66,22.023,1.412,17,,,
Chile,40,2290.255,123.089,23.54,1.517,18,,,
Chile,40,2409.421,119.166,25.005,1.465,19,,,
Chile,40,2593.558,184.137,26.627,1.622,20,,,
Chile,40,2804.793,211.234,28.458,1.831,21,,,
Chile,40,3012.156,207.363,30.812,2.354,22,,,
Chile,40,3235.84,223.685,32.956,2.145,23,,,
Chile,40,3420.814,184.974,35.206,2.249,24,,,
Chile,40,3614.838,194.024,37.56,2.354,25,,,
Chile,40,3870.903,256.065,39.809,2.249,26,,,
Chile,40,4078.267,207.363,42.163,2.354,27,,,
Chile,40,4304.671,226.405,43.994,1.831,28,,,
Chile,40,4548.13,243.458,46.557,2.563,29,,,
Chile,40,4741.421,193.291,49.382,2.825,30,,,
Chile,40,4962.176,220.755,52.155,2.773,31,,,
Bolivia,27,154.373,10.366,7.367,0.343,6,,,
Bolivia,27,161.569,7.196,7.796,0.428,7,,,
Bolivia,27,178.274,16.705,8.738,0.942,8,,,
Bolivia,27,194.123,15.848,9.081,0.343,9,,,
Bolivia,27,208.772,14.649,9.766,0.685,10,,,
Bolivia,27,218.966,10.194,10.109,0.343,11,,,
Bolivia,27,242.525,23.559,10.451,0.343,12,,,
Bolivia,27,253.919,11.394,10.965,0.514,13,,,
Bolivia,27,269.682,15.763,12.165,1.199,14,,,
Bolivia,27,288.871,19.19,13.021,0.857,15,,,
Bolivia,27,306.433,17.562,14.049,1.028,16,,,
Bolivia,27,327.764,21.331,14.135,0.086,17,,,
Bolivia,27,350.209,22.445,14.478,0.343,18,,,
Bolivia,27,365.201,14.992,14.906,0.428,19,,,
Bolivia,27,383.876,18.676,16.191,1.285,20,,,
Bolivia,27,421.399,37.522,17.048,0.857,21,,,
Bolivia,27,444.358,22.959,18.419,1.371,22,,,
Bolivia,27,477.939,33.582,19.704,1.285,23,,,
Bolivia,27,506.724,28.784,20.56,0.857,24,,,
Bolivia,27,536.536,29.812,21.417,0.857,25,,,
Bolivia,27,570.546,34.01,22.359,0.942,26,,,
Bolivia,27,611.324,40.778,23.473,1.114,27,,,
Bolivia,27,665.466,54.142,23.987,0.514,28,,,
Bolivia,27,718.494,53.028,25.101,1.114,29,,,
Bolivia,27,747.964,29.47,25.7,0.6,30,,,
Bolivia,27,821.723,73.76,26.557,0.857,31,,,
Peru,178,1552.506,115.765,43.795,3.033,6,,,
Peru,178,1662.54,110.033,46.494,2.699,7,,,
Peru,178,1775.03,112.49,49.345,2.851,8,,,
Peru,178,1875.752,100.722,51.984,2.639,9,,,
Peru,178,1971.834,96.082,55.017,3.033,10,,,
Peru,178,2041.348,69.514,57.291,2.275,11,,,
Peru,178,2087.296,45.948,59.475,2.184,12,,,
Peru,178,2185.471,98.175,62.387,2.912,13,,,
Peru,178,2314.277,128.807,65.783,3.397,14,,,
Peru,178,2444.631,130.354,68.756,2.972,15,,,
Peru,178,2562.641,118.01,72.577,3.821,16,,,
Peru,178,2685.352,122.711,76.52,3.943,17,,,
Peru,178,2798.539,113.187,80.311,3.791,18,,,
Peru,178,2879.214,80.675,84.587,4.276,19,,,
Peru,178,3017.211,137.997,88.378,3.791,20,,,
Peru,178,3154.813,137.602,91.715,3.336,21,,,
Peru,178,3298.845,144.032,95.475,3.761,22,,,
Peru,178,3387.678,88.833,98.387,2.912,23,,,
Peru,178,3510.692,123.014,102.299,3.912,24,,,
Peru,178,3638.225,127.533,104.817,2.517,25,,,
Peru,178,3760.147,121.922,110.064,5.247,26,,,
Peru,178,3935.206,175.058,114.886,4.822,27,,,
Peru,178,4121.85,186.644,120.8,5.914,28,,,
Peru,178,4300.002,178.152,124.318,3.518,29,,,
Peru,178,4497.322,197.32,128.291,3.973,30,,,
Peru,178,4721.331,224.009,132.568,4.276,31,,,
Ecuador,56,1806.999,0,88.93,0,6,,,
Ecuador,56,1667.511,-139.488,91.707,2.777,7,,,
Ecuador,56,1717.276,49.765,93.748,2.04,8,,,
Ecuador,56,1633.39,-83.886,96.582,2.834,9,,,
Ecuador,56,1647.73,14.34,97.319,0.737,10,,,
Ecuador,56,1675.39,27.66,120.557,23.239,11,,,
Ecuador,56,1672.556,-2.834,121.578,1.02,12,,,
Ecuador,56,1724.134,51.578,131.893,10.316,13,,,
Ecuador,56,1727.932,3.798,132.29,0.397,14,,,
Ecuador,56,1728.838,0.907,132.517,0.227,15,,,
Ecuador,56,1783.534,54.696,147.027,14.51,16,,,
Ecuador,56,1856.991,73.457,152.355,5.328,17,,,
Ecuador,56,1880.74,23.749,155.075,2.721,18,,,
Ecuador,56,1903.411,22.672,158.646,3.571,19,,,
Ecuador,56,1935.662,32.251,160.913,2.267,20,,,
Ecuador,56,1975.508,39.846,163.69,2.777,21,,,
Ecuador,56,2001.127,25.619,166.581,2.891,22,,,
Ecuador,56,2030.713,29.587,173.213,6.632,23,,,
Ecuador,56,2055.086,24.372,175.48,2.267,24,,,
Ecuador,56,2083.312,28.226,176.16,0.68,25,,,
Ecuador,56,2117.263,33.951,181.544,5.385,26,,,
Ecuador,56,2117.263,0,181.544,0,27,,,
Ecuador,56,2159.659,42.396,185.625,4.081,28,,,
Ecuador,56,2180.517,20.858,187.779,2.154,29,,,
Ecuador,56,2186.185,5.668,188.969,1.19,30,,,
Ecuador,56,2186.185,0,188.969,0,31,,,
Colombia,44,169.271,12.578,7.429,0.393,6,,,
Colombia,44,176.071,6.8,7.802,0.373,7,,,
Colombia,44,185.839,9.768,7.999,0.197,8,,,
Colombia,44,197.532,11.694,8.411,0.413,9,,,
Colombia,44,206.258,8.726,8.746,0.334,10,,,
Colombia,44,217.421,11.163,9.099,0.354,11,,,
Colombia,44,228.23,10.809,9.414,0.314,12,,,
Colombia,44,241.181,12.951,9.689,0.275,13,,,
Colombia,44,254.113,12.932,10.003,0.314,14,,,
Colombia,44,267.477,13.364,10.318,0.314,15,,,
Colombia,44,279.387,11.91,10.731,0.413,16,,,
Colombia,44,293.596,14.209,11.045,0.314,17,,,
Colombia,44,306.075,12.48,11.281,0.236,18,,,
Colombia,44,320.245,14.17,11.635,0.354,19,,,
Colombia,44,332.823,12.578,12.047,0.413,20,,,
Colombia,44,347.602,14.779,12.381,0.334,21,,,
Colombia,44,360.239,12.637,12.814,0.432,22,,,
Colombia,44,375.981,15.742,13.403,0.59,23,,,
Colombia,44,396.538,20.557,13.855,0.452,24,,,
Colombia,44,416.152,19.614,14.288,0.432,25,,,
Colombia,44,431.992,15.84,14.74,0.452,26,,,
Colombia,44,452.077,20.085,15.251,0.511,27,,,
Colombia,44,473.715,21.638,15.781,0.531,28,,,
Colombia,44,498.517,24.802,16.155,0.373,29,,,
Colombia,44,524.499,25.981,16.764,0.609,30,,,
Colombia,44,554.921,30.423,17.491,0.727,31,,,
Panama,175,1743.547,31.52,48.67,1.622,6,,,
Panama,175,1791.753,48.207,50.524,1.854,7,,,
Panama,175,1823.505,31.751,52.146,1.622,8,,,
Panama,175,1870.321,46.816,53.537,1.391,9,,,
Panama,175,1919.454,49.134,54.928,1.391,10,,,
Panama,175,1957.927,38.473,56.55,1.622,11,,,
Panama,175,1996.863,38.936,57.709,1.159,12,,,
Panama,175,2035.567,38.704,58.404,0.695,13,,,
Panama,175,2072.881,37.314,59.331,0.927,14,,,
Panama,175,2113.207,40.327,60.258,0.927,15,,,
Panama,175,2147.972,34.764,61.649,1.391,16,,,
Panama,175,2189.921,41.949,62.344,0.695,17,,,
Panama,175,2226.307,36.387,63.735,1.391,18,,,
Panama,175,2254.119,27.811,64.662,0.927,19,,,
Panama,175,2286.797,32.678,65.125,0.464,20,,,
Panama,175,2312.291,25.494,66.516,1.391,21,,,
Panama,175,2344.506,32.215,67.443,0.927,22,,,
Panama,175,2379.502,34.996,68.37,0.927,23,,,
Panama,175,2451.348,71.846,69.297,0.927,24,,,
Panama,175,2532.233,80.885,70.919,1.622,25,,,
Panama,175,2591.796,59.563,71.846,0.927,26,,,
Panama,175,2652.982,61.185,72.542,0.695,27,,,
Panama,175,2718.107,65.125,73.005,0.464,28,,,
Panama,175,2811.507,93.4,74.164,1.159,29,,,
Panama,175,2904.212,92.705,75.554,1.391,30,,,
Panama,175,3017.08,112.868,76.482,0.927,31,,,
Honduras,89,128.223,9.289,9.39,1.111,6,,,
Honduras,89,147.507,19.284,9.995,0.606,7,,,
Honduras,89,170.123,22.616,10.601,0.606,8,,,
Honduras,89,178.806,8.683,10.803,0.202,9,,,
Honduras,89,184.762,5.957,10.904,0.101,10,,,
Honduras,89,199.099,14.337,10.904,0,11,,,
Honduras,89,202.532,3.433,11.712,0.808,12,,,
Honduras,89,210.003,7.471,12.217,0.505,13,,,
Honduras,89,227.672,17.669,12.418,0.202,14,,,
Honduras,89,234.032,6.361,13.428,1.01,15,,,
Honduras,89,248.369,14.337,13.529,0.101,16,,,
Honduras,89,258.97,10.601,13.933,0.404,17,,,
Honduras,89,267.148,8.178,14.337,0.404,18,,,
Honduras,89,282.495,15.346,14.741,0.404,19,,,
Honduras,89,298.346,15.851,14.842,0.101,20,,,
Honduras,89,312.986,14.64,15.245,0.404,21,,,
Honduras,89,323.486,10.5,15.75,0.505,22,,,
Honduras,89,351.049,27.563,16.861,1.111,23,,,
Honduras,89,377.905,26.856,17.568,0.707,24,,,
Honduras,89,398.804,20.899,18.173,0.606,25,,,
Honduras,89,422.934,24.13,18.375,0.202,26,,,
Honduras,89,444.339,21.404,18.981,0.606,27,,,
Honduras,89,468.469,24.13,19.587,0.606,28,,,
Honduras,89,479.777,11.308,19.789,0.202,29,,,
Honduras,89,493.306,13.529,20.092,0.303,30,,,
Honduras,89,514.306,21,20.294,0.202,31,,,
Mexico,140,201.849,8.687,19.444,1.83,6,,,
Mexico,140,214.329,12.479,20.972,1.528,7,,,
Mexico,140,229.701,15.372,22.965,1.993,8,,,
Mexico,140,244.484,14.783,24.509,1.543,9,,,
Mexico,140,259.515,15.031,26.006,1.497,10,,,
Mexico,140,271.63,12.115,26.874,0.869,11,,,
Mexico,140,281.752,10.122,27.712,0.838,12,,,
Mexico,140,297.24,15.489,30.45,2.738,13,,,
Mexico,140,311.682,14.442,32.73,2.28,14,,,
Mexico,140,330.366,18.684,34.724,1.993,15,,,
Mexico,140,349.267,18.901,36.973,2.249,16,,,
Mexico,140,365.648,16.381,39.129,2.156,17,,,
Mexico,140,381.742,16.094,40.153,1.024,18,,,
Mexico,140,400.465,18.723,41.355,1.202,19,,,
Mexico,140,421.507,21.042,43.945,2.59,20,,,
Mexico,140,438.942,17.435,47.234,3.289,21,,,
Mexico,140,462.001,23.059,50.491,3.258,22,,,
Mexico,140,484.958,22.958,54.207,3.715,23,,,
Mexico,140,510.778,25.82,55.68,1.474,24,,,
Mexico,140,532.215,21.438,57.348,1.668,25,,,
Mexico,140,551.489,19.274,59.201,1.854,26,,,
Mexico,140,578.286,26.797,63.087,3.886,27,,,
Mexico,140,605.145,26.859,66.678,3.591,28,,,
Mexico,140,631.337,26.192,70.145,3.467,29,,,
Mexico,140,656.365,25.029,73.023,2.877,30,,,
Mexico,140,678.741,22.376,75.846,2.823,31,,,
